TransactionId,AccountId,TD,CountOfTransaction,CountOfFraud,IsFraud
99129,4068,34029.0,94.0,0.0,0
140139,4841,62109.0,30893.0,1.0,0
121750,3375,34645.0,25.0,0.0,0
61896,4841,62149.0,30893.0,1.0,0
1203,2540,49645.0,15.0,0.0,0
136598,4841,62308.0,30893.0,1.0,0
35695,4076,25120.0,64.0,0.0,0
85459,4841,62410.0,30893.0,1.0,0
126032,4184,29523.0,80.0,0.0,0
29277,4467,10.0,41.0,0.0,0
137280,4536,10.0,50.0,0.0,0
8251,4460,6380.0,65.0,0.0,0
70004,2073,10.0,181.0,0.0,0
104192,568,25498.0,117.0,0.0,0
91131,4467,973.0,41.0,0.0,0
75275,2231,10.0,118.0,0.0,0
47263,4841,64937.0,30893.0,1.0,0
138660,2231,113.0,118.0,0.0,0
30007,4841,65019.0,30893.0,1.0,0
2071,2231,436.0,118.0,0.0,0
34118,4841,65342.0,30893.0,1.0,0
40316,3741,39659.0,25.0,0.0,0
38932,4841,65488.0,30893.0,1.0,0
56829,1709,48628.0,93.0,0.0,0
26633,4841,65673.0,30893.0,1.0,0
77265,2231,969.0,118.0,0.0,0
121772,4841,65896.0,30893.0,1.0,0
123124,10,10090.0,965.0,0.0,0
118281,2592,16620.0,22.0,0.0,0
122122,4841,66922.0,30893.0,1.0,0
126443,1246,10.0,9.0,0.0,0
88016,1823,42224.0,89.0,1.0,0
49409,4841,68507.0,30893.0,1.0,0
64452,4841,68510.0,30893.0,1.0,0
131263,1246,877.0,9.0,0.0,0
50818,4841,68644.0,30893.0,1.0,0
56982,1591,10.0,65.0,0.0,0
17088,4841,69595.0,30893.0,1.0,0
7529,1246,2155.0,9.0,0.0,0
30588,4841,69919.0,30893.0,1.0,0
77846,1567,28958.0,40.0,0.0,0
4764,1394,13059.0,58.0,0.0,0
98066,1394,13160.0,58.0,0.0,0
81043,1523,57535.0,7.0,0.0,0
54829,4841,72111.0,30893.0,1.0,0
84957,575,10.0,21.0,0.0,0
11212,4841,73227.0,30893.0,1.0,0
123444,744,10.0,90.0,0.0,0
113170,744,533.0,90.0,0.0,0
103540,4841,73979.0,30893.0,1.0,0
21066,3880,10.0,8.0,0.0,0
119703,4841,74600.0,30893.0,1.0,0
53326,3880,65.0,8.0,0.0,0
31353,4841,74647.0,30893.0,1.0,0
53561,1394,17383.0,58.0,0.0,0
103554,4841,75042.0,30893.0,1.0,0
92066,1394,17533.0,58.0,0.0,0
94468,4841,75191.0,30893.0,1.0,0
125589,744,1818.0,90.0,0.0,0
17562,4841,75242.0,30893.0,1.0,0
118965,1896,10.0,3.0,0.0,0
39547,1896,154.0,3.0,0.0,0
5573,4841,78435.0,30893.0,1.0,0
37551,4841,78439.0,30893.0,1.0,0
129147,1896,319.0,3.0,0.0,0
135861,3014,10.0,20.0,0.0,0
12727,4841,79269.0,30893.0,1.0,0
60905,4841,79273.0,30893.0,1.0,0
100609,3014,271.0,20.0,0.0,0
103735,3014,511.0,20.0,0.0,0
62220,4841,79799.0,30893.0,1.0,0
77727,4841,79802.0,30893.0,1.0,0
23772,3014,666.0,20.0,0.0,0
76291,1043,10.0,4.0,0.0,0
137923,4841,80248.0,30893.0,1.0,0
73683,4841,80251.0,30893.0,1.0,0
110478,1043,93.0,4.0,0.0,0
112798,526,10.0,22.0,0.0,0
15391,4841,81272.0,30893.0,1.0,0
65277,4841,81275.0,30893.0,1.0,0
102660,526,108.0,22.0,0.0,0
88741,4708,10.0,2.0,0.0,0
13954,4841,82276.0,30893.0,1.0,0
69960,4841,82279.0,30893.0,1.0,0
75177,4708,111.0,2.0,0.0,0
109381,1394,26998.0,58.0,0.0,0
95207,4841,84651.0,30893.0,1.0,0
58095,654,29378.0,61.0,0.0,0
84170,4249,71874.0,4457.0,4.0,0
125684,1346,74020.0,350.0,0.0,0
57840,1346,74089.0,350.0,0.0,0
16720,1346,74184.0,350.0,0.0,0
98627,1346,74347.0,350.0,0.0,0
17712,2547,40753.0,101.0,0.0,0
55967,1346,74610.0,350.0,0.0,0
102035,4841,91377.0,30893.0,1.0,0
35166,4841,91381.0,30893.0,1.0,0
137645,4841,91395.0,30893.0,1.0,0
136933,4841,91397.0,30893.0,1.0,0
99301,2547,40843.0,101.0,0.0,0
85282,4841,91591.0,30893.0,1.0,0
84423,4841,91593.0,30893.0,1.0,0
129111,2523,10.0,20.0,0.0,0
139045,4841,91733.0,30893.0,1.0,0
104012,4841,91736.0,30893.0,1.0,0
57813,2272,10.0,8.0,0.0,0
71488,3937,53223.0,83.0,0.0,0
52140,3018,10.0,2.0,0.0,0
89367,2272,139.0,8.0,0.0,0
62969,4841,91938.0,30893.0,1.0,0
6273,4841,91942.0,30893.0,1.0,0
30305,2272,188.0,8.0,0.0,0
15459,3937,53409.0,83.0,0.0,0
107722,4841,92008.0,30893.0,1.0,0
109295,4841,92011.0,30893.0,1.0,0
21814,4841,92014.0,30893.0,1.0,0
100750,2272,274.0,8.0,0.0,0
86086,3937,53542.0,83.0,0.0,0
52148,1386,10.0,13.0,0.0,0
118780,4841,92170.0,30893.0,1.0,0
29075,4841,92192.0,30893.0,1.0,0
93463,3937,53651.0,83.0,0.0,0
95966,4318,10.0,50.0,0.0,0
11540,2540,79841.0,15.0,0.0,0
108806,2540,79899.0,15.0,0.0,0
84115,4318,336.0,50.0,0.0,0
56491,4841,92651.0,30893.0,1.0,0
72797,4841,92653.0,30893.0,1.0,0
5608,4318,402.0,50.0,0.0,0
82889,4841,92694.0,30893.0,1.0,0
79308,4841,92697.0,30893.0,1.0,0
113814,2540,80111.0,15.0,0.0,0
102416,4318,489.0,50.0,0.0,0
136382,4841,92775.0,30893.0,1.0,0
132352,1504,10.0,63.0,0.0,0
132506,2540,80363.0,15.0,0.0,0
121998,4841,93004.0,30893.0,1.0,0
23774,1504,134.0,63.0,0.0,0
40188,4841,93076.0,30893.0,1.0,0
134792,4841,93078.0,30893.0,1.0,0
80665,1504,198.0,63.0,0.0,0
81883,2540,80527.0,15.0,0.0,0
126376,4841,93163.0,30893.0,1.0,0
71057,4841,93165.0,30893.0,1.0,0
4668,1504,329.0,63.0,0.0,0
105139,3019,47846.0,17.0,0.0,0
109333,4841,93385.0,30893.0,1.0,0
77038,2073,30260.0,181.0,0.0,0
105415,3595,70629.0,465.0,0.0,0
58006,4841,93819.0,30893.0,1.0,0
78164,538,67064.0,84.0,0.0,0
108692,3208,10.0,33.0,0.0,0
26711,538,67187.0,84.0,0.0,0
28565,3208,93.0,33.0,0.0,0
91957,4841,94125.0,30893.0,1.0,0
38057,4841,94128.0,30893.0,1.0,0
99953,4841,94136.0,30893.0,1.0,0
110318,4841,94138.0,30893.0,1.0,0
21350,3208,146.0,33.0,0.0,0
14149,4841,94170.0,30893.0,1.0,0
508,4841,94172.0,30893.0,1.0,0
41379,3208,212.0,33.0,0.0,0
27527,826,80916.0,10.0,0.0,0
85877,4841,94370.0,30893.0,1.0,0
32478,383,10.0,28.0,0.0,0
113793,2073,31318.0,181.0,0.0,0
65901,4841,94759.0,30893.0,1.0,0
9237,383,168.0,28.0,0.0,0
54215,4841,94871.0,30893.0,1.0,0
37815,4841,94874.0,30893.0,1.0,0
81982,383,213.0,28.0,0.0,0
36716,4841,94896.0,30893.0,1.0,0
120594,4841,94899.0,30893.0,1.0,0
98631,383,278.0,28.0,0.0,0
10121,3710,66482.0,128.0,0.0,0
45007,3710,66608.0,128.0,0.0,0
29150,4841,95152.0,30893.0,1.0,0
80362,4841,95156.0,30893.0,1.0,0
31950,3710,66686.0,128.0,0.0,0
6201,4841,95232.0,30893.0,1.0,0
106190,2073,31875.0,181.0,0.0,0
6707,4841,95311.0,30893.0,1.0,0
78299,10,39059.0,965.0,0.0,0
29520,18,10.0,19.0,0.0,0
94606,238,69730.0,45.0,0.0,0
100695,18,103.0,19.0,0.0,0
40111,4841,95912.0,30893.0,1.0,0
64936,4841,95917.0,30893.0,1.0,0
113663,18,142.0,19.0,0.0,0
112275,4841,95930.0,30893.0,1.0,0
113192,4841,95934.0,30893.0,1.0,0
27343,4841,95937.0,30893.0,1.0,0
95819,2703,44857.0,32.0,0.0,0
18955,4841,96006.0,30893.0,1.0,0
64479,18,258.0,19.0,0.0,0
75077,500,10.0,4.0,0.0,0
6472,4841,96234.0,30893.0,1.0,0
5685,4115,10.0,22.0,0.0,0
86601,2250,10.0,74.0,0.0,0
98267,4115,176.0,22.0,0.0,0
72038,4115,245.0,22.0,0.0,0
51466,4841,96584.0,30893.0,1.0,0
51986,4841,96588.0,30893.0,1.0,0
106443,835,10.0,54.0,0.0,0
58098,2073,33251.0,181.0,0.0,0
138860,4841,96687.0,30893.0,1.0,0
52819,4841,96691.0,30893.0,1.0,0
140673,2073,33321.0,181.0,0.0,0
74324,3178,10.0,46.0,0.0,0
125504,4115,472.0,22.0,0.0,0
33737,4841,96738.0,30893.0,1.0,0
26253,4841,96752.0,30893.0,1.0,0
91237,4841,96755.0,30893.0,1.0,0
62074,160,72104.0,49.0,0.0,0
99777,4841,96795.0,30893.0,1.0,0
56860,4115,556.0,22.0,0.0,0
11159,4841,96849.0,30893.0,1.0,0
7594,4841,96852.0,30893.0,1.0,0
55104,835,340.0,54.0,0.0,0
113446,4115,681.0,22.0,0.0,0
22986,4841,96954.0,30893.0,1.0,0
109947,3937,58363.0,83.0,0.0,0
138091,3937,58479.0,83.0,0.0,0
69133,3937,58588.0,83.0,0.0,0
61884,3937,58683.0,83.0,0.0,0
24900,2540,84771.0,15.0,0.0,0
63786,2540,85094.0,15.0,0.0,0
26342,893,10.0,100.0,0.0,0
122597,2540,85320.0,15.0,0.0,0
83568,2314,87924.0,356.0,0.0,0
10165,893,178.0,100.0,0.0,0
60329,4841,97984.0,30893.0,1.0,0
2271,4841,97988.0,30893.0,1.0,0
47493,4841,97991.0,30893.0,1.0,0
20024,2314,87984.0,356.0,0.0,0
99837,4841,98052.0,30893.0,1.0,0
38198,893,312.0,100.0,0.0,0
49817,4841,98126.0,30893.0,1.0,0
2759,4841,98129.0,30893.0,1.0,0
117267,1346,81393.0,350.0,0.0,0
59060,2988,10.0,4.0,0.0,0
44651,4841,98277.0,30893.0,1.0,0
91243,1339,71799.0,7.0,0.0,0
93923,4841,98329.0,30893.0,1.0,0
139035,1856,51546.0,12.0,0.0,0
82439,4841,98377.0,30893.0,1.0,0
45578,893,636.0,100.0,0.0,0
47126,3811,10.0,15.0,0.0,0
122748,4841,98447.0,30893.0,1.0,0
51415,4841,98450.0,30893.0,1.0,0
71547,3770,10.0,52.0,0.0,0
19172,3811,96.0,15.0,0.0,0
3461,4841,98544.0,30893.0,1.0,0
3466,4841,98548.0,30893.0,1.0,0
36741,3811,169.0,15.0,0.0,0
71069,3595,75460.0,465.0,0.0,0
107753,2237,70407.0,230.0,0.0,0
8029,4841,98625.0,30893.0,1.0,0
121747,2237,70424.0,230.0,0.0,0
133911,893,860.0,100.0,0.0,0
73523,4841,98721.0,30893.0,1.0,0
72732,932,10.0,18.0,0.0,0
136921,2237,70594.0,230.0,0.0,0
52298,4841,98858.0,30893.0,1.0,0
66152,4841,98863.0,30893.0,1.0,0
87799,3770,362.0,52.0,0.0,0
132092,932,151.0,18.0,0.0,0
90149,4841,98947.0,30893.0,1.0,0
52323,4841,98951.0,30893.0,1.0,0
20636,2073,35586.0,181.0,0.0,0
21580,4841,99003.0,30893.0,1.0,0
63736,932,262.0,18.0,0.0,0
64319,3770,578.0,52.0,0.0,0
69708,4841,99092.0,30893.0,1.0,0
73798,4841,99096.0,30893.0,1.0,0
135061,3029,10.0,69.0,0.0,0
87228,2314,89274.0,356.0,0.0,0
132491,4841,99324.0,30893.0,1.0,0
60637,3029,176.0,69.0,0.0,0
103613,4841,99435.0,30893.0,1.0,0
58687,4841,99438.0,30893.0,1.0,0
123842,2073,36126.0,181.0,0.0,0
21108,2591,67767.0,46.0,0.0,0
54789,4841,99560.0,30893.0,1.0,0
56178,4841,99582.0,30893.0,1.0,0
41405,2086,10.0,66.0,0.0,0
30986,2296,79891.0,105.0,0.0,0
101564,4841,99767.0,30893.0,1.0,0
57636,4841,99769.0,30893.0,1.0,0
22433,2073,36629.0,181.0,0.0,0
101560,4841,100062.0,30893.0,1.0,0
8730,4841,100066.0,30893.0,1.0,0
34379,4425,66310.0,66.0,0.0,0
122638,4841,100179.0,30893.0,1.0,0
27256,185,10.0,55.0,0.0,0
18038,2073,36823.0,181.0,0.0,0
38349,4841,100239.0,30893.0,1.0,0
121572,1608,64956.0,231.0,0.0,0
69714,4841,100256.0,30893.0,1.0,0
111361,2073,36881.0,181.0,0.0,0
64063,4841,100317.0,30893.0,1.0,0
54821,3369,10.0,53.0,0.0,0
39571,2073,37005.0,181.0,0.0,0
45416,4841,100421.0,30893.0,1.0,0
114096,4841,100425.0,30893.0,1.0,0
51443,3595,77274.0,465.0,0.0,0
25684,4841,100460.0,30893.0,1.0,0
35622,2073,37090.0,181.0,0.0,0
127330,4841,100524.0,30893.0,1.0,0
41956,3369,233.0,53.0,0.0,0
92997,1825,90957.0,192.0,2.0,0
20671,2019,59532.0,14.0,0.0,0
137835,2430,10.0,90.0,0.0,0
98109,1608,65484.0,231.0,0.0,0
32970,1825,91148.0,192.0,2.0,0
56490,1233,10.0,72.0,0.0,0
104290,4841,100824.0,30893.0,1.0,0
43889,4841,100827.0,30893.0,1.0,0
15884,1825,91248.0,192.0,2.0,0
13156,2430,192.0,90.0,0.0,0
116149,4841,100934.0,30893.0,1.0,0
130794,4841,100937.0,30893.0,1.0,0
2381,2056,85953.0,215.0,0.0,0
124423,4841,100943.0,30893.0,1.0,0
94170,4841,100945.0,30893.0,1.0,0
107913,4841,100970.0,30893.0,1.0,0
43126,3630,10.0,15.0,0.0,0
45648,538,74178.0,84.0,0.0,0
114482,4841,101096.0,30893.0,1.0,0
140082,2683,10.0,41.0,0.0,0
66992,4841,101147.0,30893.0,1.0,0
22128,4841,101150.0,30893.0,1.0,0
17667,2073,37886.0,181.0,0.0,0
60390,192,10.0,114.0,0.0,0
96580,835,4732.0,54.0,0.0,0
57322,2946,10.0,190.0,0.0,0
131913,2443,10.0,98.0,0.0,0
53148,4841,101409.0,30893.0,1.0,0
20007,4841,101414.0,30893.0,1.0,0
62225,4482,76329.0,122.0,0.0,0
105723,4841,101486.0,30893.0,1.0,0
14213,4482,76360.0,122.0,0.0,0
4553,3630,506.0,15.0,0.0,0
50348,3617,74250.0,32.0,0.0,0
109763,192,280.0,114.0,0.0,0
8139,2430,1341.0,90.0,0.0,0
14863,4841,102079.0,30893.0,1.0,0
26792,4841,102083.0,30893.0,1.0,0
9770,4068,74085.0,94.0,0.0,0
102337,2430,1445.0,90.0,0.0,0
139675,4841,102166.0,30893.0,1.0,0
87654,4389,10.0,146.0,0.0,0
119989,3905,10.0,8.0,0.0,0
101020,4841,102394.0,30893.0,1.0,0
79111,3925,10.0,211.0,0.0,0
46014,4820,10.0,9.0,0.0,0
95261,1709,85922.0,93.0,0.0,0
52383,4389,798.0,146.0,0.0,0
61600,3925,375.0,211.0,0.0,0
124058,4841,103179.0,30893.0,1.0,0
59415,4841,103183.0,30893.0,1.0,0
124619,4841,103187.0,30893.0,1.0,0
15624,4820,276.0,9.0,0.0,0
50285,4841,103190.0,30893.0,1.0,0
78043,2825,10.0,8.0,0.0,0
97492,1294,56699.0,64.0,0.0,0
109916,1270,10.0,51.0,0.0,0
116333,4820,460.0,9.0,0.0,0
46261,4841,103405.0,30893.0,1.0,0
92850,4841,103410.0,30893.0,1.0,0
64894,297,53396.0,116.0,0.0,0
40628,2825,230.0,8.0,0.0,0
88072,4841,103447.0,30893.0,1.0,0
53403,4841,103466.0,30893.0,1.0,0
82365,297,53475.0,116.0,0.0,0
87206,4841,103512.0,30893.0,1.0,0
4193,3474,10.0,48.0,0.0,0
103591,4820,665.0,9.0,0.0,0
48585,4841,103595.0,30893.0,1.0,0
125397,1669,10.0,46.0,0.0,0
121181,4111,10.0,57.0,0.0,0
116040,2056,88784.0,215.0,0.0,0
62824,4841,103804.0,30893.0,1.0,0
81246,3474,350.0,48.0,0.0,0
4014,4841,103898.0,30893.0,1.0,0
55050,4841,103903.0,30893.0,1.0,0
32898,3595,80837.0,465.0,0.0,0
20074,4841,104022.0,30893.0,1.0,0
26458,2700,50519.0,36.0,0.0,0
12120,4820,1195.0,9.0,0.0,0
86780,3258,10.0,2.0,0.0,0
83783,297,54133.0,116.0,0.0,0
135747,1270,818.0,51.0,0.0,0
116293,4841,104176.0,30893.0,1.0,0
1332,4841,104180.0,30893.0,1.0,0
44422,4841,104184.0,30893.0,1.0,0
74017,2807,10.0,6.0,0.0,0
42239,3258,141.0,2.0,0.0,0
121828,4841,104296.0,30893.0,1.0,0
98085,3595,81227.0,465.0,0.0,0
63939,192,3110.0,114.0,0.0,0
71230,4841,104412.0,30893.0,1.0,0
113012,710,96486.0,6.0,0.0,0
119716,192,3168.0,114.0,0.0,0
33421,4841,104466.0,30893.0,1.0,0
26168,3630,3494.0,15.0,0.0,0
21826,297,54510.0,116.0,0.0,0
6669,1825,94910.0,192.0,2.0,0
126634,4841,104565.0,30893.0,1.0,0
92557,3447,89709.0,156.0,0.0,0
68044,4841,104631.0,30893.0,1.0,0
46897,192,3453.0,114.0,0.0,0
130121,4841,104763.0,30893.0,1.0,0
104737,4841,104767.0,30893.0,1.0,0
107629,4841,104773.0,30893.0,1.0,0
111993,3925,2019.0,211.0,0.0,0
18191,4841,104846.0,30893.0,1.0,0
137767,3447,89984.0,156.0,0.0,0
66277,1669,1196.0,46.0,0.0,0
13170,3447,90335.0,156.0,0.0,0
74123,4841,105243.0,30893.0,1.0,0
139069,4841,105248.0,30893.0,1.0,0
20440,1153,10.0,55.0,0.0,0
109201,1153,103.0,55.0,0.0,0
122322,4841,105608.0,30893.0,1.0,0
117317,854,10.0,118.0,0.0,0
90905,3447,90799.0,156.0,0.0,0
29937,4841,105705.0,30893.0,1.0,0
2557,4841,105718.0,30893.0,1.0,0
11432,4841,105721.0,30893.0,1.0,0
62246,4188,10.0,3.0,0.0,0
108467,4188,156.0,3.0,0.0,0
43635,4841,105905.0,30893.0,1.0,0
69848,4841,105908.0,30893.0,1.0,0
131552,4188,251.0,3.0,0.0,0
56034,3617,78800.0,32.0,0.0,0
82769,4841,106126.0,30893.0,1.0,0
45516,4841,106131.0,30893.0,1.0,0
81507,2056,91355.0,215.0,0.0,0
139595,3879,10.0,4.0,0.0,0
29818,4841,106378.0,30893.0,1.0,0
136471,1153,942.0,55.0,0.0,0
131143,4841,106445.0,30893.0,1.0,0
11879,661,10.0,3.0,0.0,0
4007,3027,10.0,83.0,0.0,0
109952,3027,186.0,83.0,0.0,0
29751,4841,106761.0,30893.0,1.0,0
116271,4841,106766.0,30893.0,1.0,0
22091,1153,1324.0,55.0,0.0,0
124483,4841,106824.0,30893.0,1.0,0
100067,835,10660.0,54.0,0.0,0
13071,3879,946.0,4.0,0.0,0
48801,3630,6275.0,15.0,0.0,0
52641,1270,3988.0,51.0,0.0,0
88642,3617,80108.0,32.0,0.0,0
5942,3879,1064.0,4.0,0.0,0
133798,2759,10.0,54.0,0.0,0
125220,335,93701.0,150.0,0.0,0
92754,4841,107573.0,30893.0,1.0,0
23649,4841,107578.0,30893.0,1.0,0
33269,1336,10.0,83.0,0.0,0
35853,1270,4301.0,51.0,0.0,0
87795,4841,107648.0,30893.0,1.0,0
139342,4841,107652.0,30893.0,1.0,0
79258,335,93792.0,150.0,0.0,0
45081,4841,107679.0,30893.0,1.0,0
122386,744,34408.0,90.0,0.0,0
16522,2296,88010.0,105.0,0.0,0
55077,2759,343.0,54.0,0.0,0
36212,661,1395.0,3.0,0.0,0
64687,4841,107858.0,30893.0,1.0,0
82586,4841,107862.0,30893.0,1.0,0
16954,2946,6654.0,190.0,0.0,0
14546,4841,108010.0,30893.0,1.0,0
94250,4841,108013.0,30893.0,1.0,0
28520,744,34616.0,90.0,0.0,0
115141,4841,108056.0,30893.0,1.0,0
1093,2946,6725.0,190.0,0.0,0
131080,3018,16216.0,2.0,0.0,0
84144,661,1650.0,3.0,0.0,0
24079,4841,108104.0,30893.0,1.0,0
106739,2946,6851.0,190.0,0.0,0
107557,1825,98561.0,192.0,2.0,0
109717,4841,108206.0,30893.0,1.0,0
89892,1153,2788.0,55.0,0.0,0
124447,4841,108287.0,30893.0,1.0,0
92780,192,7081.0,114.0,0.0,0
50672,4841,108392.0,30893.0,1.0,0
10904,4841,108395.0,30893.0,1.0,0
111539,2946,7220.0,190.0,0.0,0
48624,4841,108576.0,30893.0,1.0,0
87877,1828,10.0,3.0,0.0,0
129745,4841,108709.0,30893.0,1.0,0
114575,4841,108713.0,30893.0,1.0,0
135918,2314,99250.0,356.0,0.0,0
41990,2906,10.0,71.0,0.0,0
107523,4213,10.0,24.0,0.0,0
28753,3603,76412.0,4.0,0.0,0
8625,4841,109480.0,30893.0,1.0,0
17771,4841,109486.0,30893.0,1.0,0
108624,19,10.0,70.0,0.0,0
127080,1437,10.0,20.0,0.0,0
82598,2906,153.0,71.0,0.0,0
117312,2314,99536.0,356.0,0.0,0
137776,19,94.0,70.0,0.0,0
73976,4841,109657.0,30893.0,1.0,0
55361,4841,109660.0,30893.0,1.0,0
17805,2906,295.0,71.0,0.0,0
103728,19,243.0,70.0,0.0,0
114948,4841,109762.0,30893.0,1.0,0
73244,4841,109765.0,30893.0,1.0,0
108690,3595,86645.0,465.0,0.0,0
24496,4841,109828.0,30893.0,1.0,0
127979,3595,86701.0,465.0,0.0,0
133565,4841,109883.0,30893.0,1.0,0
18331,1883,10.0,50.0,0.0,0
89957,4841,109981.0,30893.0,1.0,0
67200,3595,86858.0,465.0,0.0,0
13773,1709,93017.0,93.0,0.0,0
23734,4841,110041.0,30893.0,1.0,0
41551,19,617.0,70.0,0.0,0
115406,838,10.0,12.0,0.0,0
68148,19,841.0,70.0,0.0,0
94615,2804,10.0,215.0,0.0,0
52008,4841,110374.0,30893.0,1.0,0
90198,4841,110378.0,30893.0,1.0,0
2386,4841,110381.0,30893.0,1.0,0
85841,4841,110383.0,30893.0,1.0,0
59782,2804,50.0,215.0,0.0,0
51015,2804,206.0,215.0,0.0,0
116736,3745,49625.0,41.0,0.0,0
106552,4841,110625.0,30893.0,1.0,0
87403,4841,110629.0,30893.0,1.0,0
81225,2804,400.0,215.0,0.0,0
56099,4841,110812.0,30893.0,1.0,0
65920,2804,542.0,215.0,0.0,0
72922,2423,10.0,29.0,0.0,0
74463,2401,95259.0,34.0,0.0,0
76085,4841,110930.0,30893.0,1.0,0
16609,4841,110933.0,30893.0,1.0,0
98341,2804,851.0,215.0,0.0,0
74459,3595,88109.0,465.0,0.0,0
47851,4841,111296.0,30893.0,1.0,0
82844,2073,47944.0,181.0,0.0,0
102667,4841,111378.0,30893.0,1.0,0
112412,2804,1053.0,215.0,0.0,0
89101,4075,61138.0,66.0,0.0,0
78129,3617,84174.0,32.0,0.0,0
9410,1346,94837.0,350.0,0.0,0
27057,3662,10.0,2.0,0.0,0
30869,4075,61432.0,66.0,0.0,0
1756,4841,111739.0,30893.0,1.0,0
98394,4841,111743.0,30893.0,1.0,0
135069,3662,199.0,2.0,0.0,0
132402,744,38501.0,90.0,0.0,0
51137,4841,111945.0,30893.0,1.0,0
42073,2804,1671.0,215.0,0.0,0
17124,2804,1771.0,215.0,0.0,0
118123,1336,4794.0,83.0,0.0,0
80009,2906,3238.0,71.0,0.0,0
19415,3900,10.0,42.0,0.0,0
136655,4841,112735.0,30893.0,1.0,0
72233,2358,58969.0,19.0,0.0,0
109882,4841,112850.0,30893.0,1.0,0
2542,1294,66441.0,64.0,0.0,0
4202,4769,72707.0,27.0,0.0,0
39961,4841,113100.0,30893.0,1.0,0
39769,4737,10.0,3.0,0.0,0
42214,1567,72272.0,40.0,0.0,0
76602,4104,10.0,45.0,0.0,0
27547,4737,162.0,3.0,0.0,0
139826,4841,113396.0,30893.0,1.0,0
10527,4841,113400.0,30893.0,1.0,0
56403,4841,113443.0,30893.0,1.0,0
66607,4841,113445.0,30893.0,1.0,0
105698,4737,231.0,3.0,0.0,0
93212,2016,10.0,86.0,0.0,0
33848,2804,3205.0,215.0,0.0,0
22213,4133,10.0,222.0,0.0,0
103161,2016,190.0,86.0,0.0,0
116742,4841,113659.0,30893.0,1.0,0
53367,4841,113661.0,30893.0,1.0,0
135017,1062,81929.0,24.0,0.0,0
1305,4104,441.0,45.0,0.0,0
15403,2804,3408.0,215.0,0.0,0
61205,4841,113754.0,30893.0,1.0,0
138849,2016,324.0,86.0,0.0,0
66088,4841,113772.0,30893.0,1.0,0
61808,4841,113774.0,30893.0,1.0,0
128194,4841,113778.0,30893.0,1.0,0
420,4841,113780.0,30893.0,1.0,0
92575,4133,248.0,222.0,0.0,0
50277,4841,113859.0,30893.0,1.0,0
86175,4841,113864.0,30893.0,1.0,0
121211,4104,587.0,45.0,0.0,0
77342,4841,113884.0,30893.0,1.0,0
72373,4841,113885.0,30893.0,1.0,0
1114,2804,3588.0,215.0,0.0,0
33822,2314,103911.0,356.0,0.0,0
76616,4841,113973.0,30893.0,1.0,0
35417,2804,3693.0,215.0,0.0,0
87276,3745,53241.0,41.0,0.0,0
121327,4841,114244.0,30893.0,1.0,0
90503,2314,104224.0,356.0,0.0,0
126055,2073,50864.0,181.0,0.0,0
23961,4841,114298.0,30893.0,1.0,0
76378,2314,104315.0,356.0,0.0,0
102882,2073,51043.0,181.0,0.0,0
58367,2314,104415.0,356.0,0.0,0
66354,917,10.0,12.0,0.0,0
71904,4841,114531.0,30893.0,1.0,0
38003,2804,4198.0,215.0,0.0,0
36309,2073,51155.0,181.0,0.0,0
32943,2073,51272.0,181.0,0.0,0
58934,4841,114689.0,30893.0,1.0,0
32184,2804,4354.0,215.0,0.0,0
108444,2073,51366.0,181.0,0.0,0
8932,4841,114784.0,30893.0,1.0,0
136510,432,87679.0,101.0,0.0,0
64077,4841,114822.0,30893.0,1.0,0
60746,796,10.0,36.0,0.0,0
75695,2073,51428.0,181.0,0.0,0
116822,4841,114843.0,30893.0,1.0,0
93666,4841,114847.0,30893.0,1.0,0
6287,2804,4548.0,215.0,0.0,0
63109,4841,114904.0,30893.0,1.0,0
18942,4841,114907.0,30893.0,1.0,0
129668,2804,4746.0,215.0,0.0,0
105844,1533,85764.0,28.0,0.0,0
125377,2073,52049.0,181.0,0.0,0
15639,4841,115488.0,30893.0,1.0,0
87266,496,10.0,8.0,0.0,0
40976,4841,115534.0,30893.0,1.0,0
26670,4249,98653.0,4457.0,4.0,0
64131,3674,10.0,32.0,0.0,0
96486,4841,115663.0,30893.0,1.0,0
80735,2314,105642.0,356.0,0.0,0
42146,3674,93.0,32.0,0.0,0
70725,4841,115710.0,30893.0,1.0,0
45480,3361,10.0,35.0,0.0,0
30613,4841,115828.0,30893.0,1.0,0
72502,2073,52662.0,181.0,0.0,0
127192,1585,10.0,5.0,0.0,0
117392,4841,116097.0,30893.0,1.0,0
106,4103,99477.0,38.0,0.0,0
15024,4460,59626.0,65.0,0.0,0
124629,4841,116249.0,30893.0,1.0,0
79016,594,10.0,18.0,0.0,0
139901,3220,10.0,7.0,0.0,0
82775,3869,10.0,80.0,0.0,0
27531,3710,87999.0,128.0,0.0,0
102491,4841,116541.0,30893.0,1.0,0
49756,4841,116546.0,30893.0,1.0,0
23279,4841,116556.0,30893.0,1.0,0
90199,4841,116564.0,30893.0,1.0,0
70361,4249,99623.0,4457.0,4.0,0
119819,594,125.0,18.0,0.0,0
120757,4104,3310.0,45.0,0.0,0
52218,672,10.0,42.0,0.0,0
43800,4104,3357.0,45.0,0.0,0
93384,4841,116649.0,30893.0,1.0,0
135098,4249,99832.0,4457.0,4.0,0
105516,297,67002.0,116.0,0.0,0
